Index,Text,Grade,Type
7111,"Back to Additional Science (OCR 21C) Index
Put down that pen and listen to some additional Science audio.
You can fool yourself, but can you fool your family?


",4,BitGCSE
1588,"Setting up home on the Plains was not an easy option for those considering a new start in life in the middle of the 19th century. But there were
desperate (or adventurous) people prepared to overlook the difficulties.
Before 1860, few people moved west to try to settle on the Great Plains. The poor soil and harsh climate discouraged them (along with the fact that the Plains were officially 'Indian territory'), land was expensive to buy, and anybody wanting to go west faced a long, dangerous and uncomfortable journey.
After 1865, thousands of settlers moved onto the Plains.
went there to start a new life as freemen, or to escape economic problems after the Civil War.
flooded onto the Great Plains, seeking political or religious freedom, or simply to escape poverty in their own country.
from the eastern seaboard - where the population was growing and land was becoming more expensive - went because it was a chance to own their own land.
- such as tradesmen and government officials - who hoped to make their living from the farmers who had moved onto the Plains.
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",4,BitGCSE
1978,"Put down that pen and listen to some Science audio.
You can fool yourself, but can you fool your family?


",4,BitGCSE
3601,"Some organisms rely on the presence of organisms of a different species. For example, oxpecker birds eat ticks and larvae infesting the skin of buffalo and other large animals. For this reason oxpeckers are called a
- both species benefit from the arrangement.
Lichens are another example of mutualism. They are formed by algae and fungi living together. Algae can photosynthesise and make food, which is shared by the fungus. The fungus in turn shelters the algae from a harsh climate.
are organisms that live on or in a
organism. The parasite benefits from this arrangement, but the host suffers as a result. Fleas are parasites. They live on the skin of other animals and suck their blood. This feeds the flea but weakens the host.
A tapeworm lives inside another animal, attaching itself to the hosts gut and absorbing its food. The host loses nutrition, and may develop weight loss, diarrhoea and vomiting. Parasites do not usually kill the host, as this would cut off their food supply.
plants. They have colonies of nitrogen-fixing bacteria in nodules attached to their roots. The plants gain nitrates from the bacteria, and the bacteria gain sugars from the plants. This is another example of mutualism.
Get some direction with a Bitesize revision map


",4,BitGCSE
1623,"'The Weimar Republic had flaws that made its failure inevitable.'
'Hitler's accession as chancellor was the result of weak politicians, not a weak Republic.'
Look back over the facts and ideas you have studied in this unit, and see if any of them lend support for either of these ideas.
As part of your revision, think about the
the Weimar Republic was doomed from the start.
it was inevitable - or simply bad luck - that Hitler came to power in 1933.
Back to Germany 1918 - 1939 index
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",4,BitGCSE
5878,"Club dance music of the late 20th and 21st centuries has many different forms, including drum and bass, hip-hop, garage, R and B, trip-hop, house, rave, techno, ambient and europop. You won't have to know all the differences between these styles, but you will need to be able to pick out the main musical elements and comment on the use of technology in GCSE questions.
Club dance music always makes use of technology. In particular :
: where a pattern, usually in the bass or drum part, is repeated constantly.
: where a voice or a sound clip has been processed by a computer to distort it.
, an echo effect on the voice, and
, where the voice is given a synthesised effect.
: a DJ technique where the hand is put on the vinyl disc and moved backwards and forwards on the turntable.
: This is a process on the computer where fast notes are automatically put into time by shifting the note to the nearest (usually) semiquaver. The effect of this is that the music is always completely in time with the beat.
: Where each part of the music (bass, drums, main vocal etc.) is recorded on its own track. It means, for example, that a singer can perform the main vocal and later perform the backing vocal as well (overdubbing).
Give your revision some visual style with a Bitesize revision map!
Find out more about making music and send us your performances.


",4,BitGCSE
6135,"What to look for in your comparison
Both poems are written from a personal viewpoint.
Both express love. Shakespeare writes to his mistress, Hopkins writes about a much-loved landscape.
Shakespeare mocks the common cliches that poets use about their mistresses - lips redder than coral, breasts whiter than snow, etc - to emphasise the reality of his love. Hopkins also wants to get away from the cliched use of language - by inventing words, like rollrock and twindles, to pinpoint his meaning.
Both poems are written from a personal viewpoint, and both express danger as well as beauty.
However, in Clarke's poem man has caused the destruction already (cutting hay kills the field mouse; war is taking place in Bosnia) - Hopkins' poem is a plea to stop man from causing destruction.
Images or things (usually physical, like a flag) that stand for or represent something else - usually abstractions, like a nation. A crucifix is a symbol of Christianity.
to convey their message. The central image for Clarke is the field mouse, which represents all the innocent, vulnerable people in the world who are killed or injured. Inversnaid represents all areas of wet and wilderness in the world that mankind could jeopardise.
Both poems describe watery river scenes, but while Perch is purely a vivid word-picture, Inversnaid contains more of an explicit 'message'.
The language in Perch has many similarities with the Hopkins poem: combination words and word-plays (alder-dapple, finland of perch) dialect and obsolete words (grunt, slub, runty, adoze) and lots of sound devices. The unorthodox grammar of on hold / In the everything flows and steady go of the world (where the last 8 words make up a giant compound noun) is very like Hopkins.
While the Hopkins poem is full of movement, and ranges over the landscape, the Heaney poem stays very still and focused on the almost motionless fish, adoze in the current.
How does the rhythm and rhyme scheme of Perch compare with that of Inversnaid?
Both poems are written from a personal viewpoint, describing an experience which is for the poet is intensely present.
Both poets use an extended image to put their point across. The canary-yellow cotton jacket is the central image in Homecoming. A row over the jacket caused the family row; the reconciliation is likened to putting the jacket back on. For Hopkins, the darksome burn represents all areas of wilderness in the world that could be vulnerable to man.
language to help us 'hear' events in the poem - Temper, temper... Blue murder. Hopkins uses different techniques -
Words strung together with repeated (often initial) consonants, eg Max made many men mad.
Words that sound the same through the use of similar vowels or consonants, eg hot and slop or fold and filled.
The pattern of stressed and unstressed syllables in a line of poetry.
- to help us hear the sound of the rushing water.
The way a text is built and shaped. Chapters, plot, acts and scenes, stanzas, narrative, verse-form, rhyme and rhythm - all these (and many more) are aspects of structure.
In poetry, the use of words which have the same or a similar sound - eg 'flow' and 'bow' - to form a pattern of sound.
scheme than Armitage. What is the effect of this?
Hopkins writes from personal experience whereas Duffy's poem is a dramatic
An extended speech performed by one person only
Both express love, Anne Hathaway of her dead husband, Inversnaid of a place.
Vivid 'word pictures' used by a writer to conjure up a mental image of something.
is very vivid - The bed we loved in was a spinning top. She uses startling
Descriptions of one thing in terms of another - implicitly comparing the two, but without using 'as' or 'like'. 'Sea of troubles', and 'drowning in debt' are metaphors. Things that represent other things.
to show the intensity of the love, while Hopkins invents words or uses dialect (a windpuff bonnet of fawn-froth) to convey his feelings.
Anne Hathaway's love of Shakespeare is confident and will last forever - I hold him in the casket of my widow's head - while Hopkins' is more tentative - he fears for the future and asks What would the world be? without the wilderness his poem evokes.
Back to Gerard Manley Hopkins: Inversnaid index
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",4,BitGCSE
2496,"Energy generation from fossil fuels produces a build-up of gases - principally
- which is thought to be a major cause of global warming.
When fossil fuels are burnt - by industry, in power stations and in vehicles and planes - the gases enter the
The Earth's atmosphere is the envelope of gasses that surround the Earth. The gasses are held there by the Earth's gravity. The important gasses in the atmosphere are nitrogen, oxygen and carbon dioxide.
. Although these gases have always been present in the world's atmosphere, their concentration is gradually increasing as more and more fossil fuels are burnt.
Scientists believe that the build-up of these so-called
The main greenhouse gases in the atmosphere are carbon dioxide, methane and nitrous oxide. They are naturally occurring in atmosphere, but are believed to have increased through burning more oil, petrol, and coal, while forests have been removed.
in the atmosphere acts like a blanket or greenhouse around the planet; heat is trapped inside the Earth's atmosphere. This is the
, and the resulting increase in global temperatures is called
It's thought that the build-up of greenhouse gases impacts on global temperature in two ways:
The gases allow more of the sun's rays to enter the atmosphere. Some
Energy from the sun - consisting of visible light, heat or infra-red radiation, ultra-violet and other forms of radiation.
is still reflected back into space by the outer parts of the atmosphere, but it's believed the amount reflected back is gradually reducing.
At the same time, the greenhouse gases absorb more of the solar radiation that is reflected back from the Earth's surface - trapping heat and keeping it in the atmosphere. The ability of the atmosphere to capture the sun's warmth is essential for life on earth. But if significantly MORE warmth is being captured, this is bad news for the planet.
Another group of greenhouse gases includes the
for short). CFCs have been responsible for depleting the
ozone layer as they attack and destroy ozone molecules.
The ozone layer is a high level layer of gas in the stratosphere. The ozone helps to keep out harmful ultra-violet rays, which cause sunburn on human skin and damage plants.
The resulting ozone holes let harmful ultra-violet radiation in and add to the greenhouse effect.
CFCs can be used in aerosols, such as hairspray cans, fridges and in making foam plastics.
CFCs were banned in many countries in the mid-1990s after it was found that they were breaking up the Earth's ozone.
Scientists say the hole in the ozone layer over Antarctica could disappear within 50 years
Deliver key Geographic sound bites direct to your ear!


",4,BitGCSE
6713,"Tackling can be tricky so perfect your technique with this training video.
In order to see this content you need to have both
Post ideas and discuss Physical Education here.
Learn all about eating to increase performance!
Learn all the skills you need to succeed in sport.


",4,BitGCSE
2534,"Sikhs believe that wealth is only acceptable if it is used for other people such as giving them work or food. It is the responsibility of the rich to look after the poor.
Blessed is the godly person and the riches they possess because they can be used for charitable purposes and to give happiness.
A place in Gods court can only be attained if we do service to others in this world.
is a very important part of Sikh teachings because equality and
A deep human emotion prompted by the pain and suffering of others.
are essential for a spiritual life. All religions and all nations must be helped to live a good and peaceful life.
is also essential for a Sikh - begging or not working is lazy and selfish.
Charity begins with caring for the family. Sikhs have followed this teaching in their social policies, building hospitals, care homes, special schools and hospices. Many Sikhs also take part in charity work all over the world; they are involved in
) is essential to the life of a Sikh. They should be prepared to give up some of their time and energy to help others. For a Sikh it is a privilege and a duty to provide
(Sikh place of worship) for the whole congregation after the weekly service of worship. The
is part of the act of worship and a very fundamental aspect of Sikh life.
(the first Guru) wanted everyone to be able to eat the same food in the
, to share the tasks of preparation, cooking, serving and cleaning.
Post ideas and discuss Religious Studies here.
Get some direction with a Bitesize revision map
Understand the beliefs of others and develop your own opinion.


",4,BitGCSE
5690,"Back to Of Mice and Men index
",4,BitGCSE
2729,"This Revision Bite will give you practice in using the perfect infinitive in French.
The perfect infinitive is used to say 'to have done'. It's formed with the infinitive of
The most common use is 'after doing' with
Aprs avoir fait mes devoirs, j'ai regard la tl
(After doing my homework, I watched TV)
Remember that the rule about agreement with a feminine or plural subject applies to the past participle with
Aprs tre alle  la piscine, elle est rentre chez elle
(After going to the swimming pool, she went home).
French phrases and revision - blasted directly into your ear!
Give your French verbs a work out with this activity.
Parlez like a pro with BBC Languages.
Aiglon College - GCSE French interactive exercises/games


",4,BitGCSE
81,"Moniza Alvi: Presents from my Aunts in Pakistan
Moniza Alvi: Presents from my Aunts in Pakistan
Much of the meaning of a poem is conveyed by the attitude it expresses toward its subject matter. 'Attitude' can be thought of as a combination of the poet's tone of voice, and the ideas he or she is trying to get across to the reader.
How do you think this poem should be read?
In a confused voice, as if the girl cannot decide whether she is more Pakistani or English?
Wistfully, as if she regrets having lost her original culture?
Gratefully, as she thinks about the beautiful, exotic gifts?
Select a short quotation to justify your choice.
In an interview, Moniza Alvi has said:
Growing up, I felt that my origins were invisible, because there weren't many people to identify with in Hatfield at that time of a mixed race background or indeed from any other race, so I felt there was a bit of a blank drawn over that. I think I had a fairly typically English 1950s/1960s upbringing.
When I eventually went to Pakistan, I certainly didn't feel that was home, I'd never felt so English. But I never feel entirely at home in England, and, of course, I'm not part of the Asian community at all. And it feels a bit odd sometimes that because of the group of poems that I've written about my Asian background, I sometimes tend to be identified as a black writer. I tend to think of England as being very culturally mixed now.
But it's important to know where you come from, which is perhaps what I was lacking as a child. I think it's important to know what has gone into your making, even quite far back, I think it gives you a sense perhaps of richness.
Back to Poems from different cultures index
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",4,BitGCSE
4208,"Theres no denying it, the sporting world has never been so illuminated under the media spotlight. Sporting events and sports personalities are bigger, brighter and more branded with big money sponsorship deals than ever before; just look at major events like the Premier Leagues Barclays Bank partnership. Then theres our perception of sport through the eyes of the media; what you read and see isnt always the truth and can often be affected by international politics. Today, many athletes are role models and celebrities in their own right. Well, who hasnt heard of David Beckham?
To support an event, activity or person by providing money or goods.
is a major feature of sport in the 21st century.
Most competitions have sponsors names included in their title:
Some sports stadia have sponsored names. For example:
Most clubs and teams have sponsors. For example:
is no longer legal. Sports Governing Bodies have to decide if proposed sponsorship, say junior sport by an alcohol brand, is acceptable.
It is always easier to get sponsorship if a sport or event receives media attention. High profile events gain greater amounts of sponsorship than those with no coverage.
There are pros and cons of sponsorship:
Increased publicity, status increased by being linked to success and glamour. Increased sales of their products
Negative events (drug use, cheating, crowd trouble) may affect your reputation
Free clothing and equipment or payment for wearing sponsor's clothing and using their equipment. Can concentrate on training without financial worries.
May be tied in to a contract including appearances at sponsors' events.
Financial support in addition to admission fees etc.
Dates, times, clothing may be changed to suit the sponsor.
a collective name for images, video and audio
coverage of sport is widespread. By listening to commentators, pundits and watching replays we improve our knowledge and understanding. Participation in sports covered by the media is always higher than for those that are not.
When watching sport on TV it is important to understand that the director of the programme will have an influence on what is seen and said. You should always analyse what you see and develop your own opinions about events.
Media coverage has many pros and cons:
Attendances may rise as people want to see the 'stars'
Gives viewers a close-up view of the action
Attendances may drop - more people watch from home
Some sports get lots of exposure, while others get none
Events can be sensationalised to promote the media (TV channel, newspaper etc), rather than the sport
Changes to playing season (eg rugby league)
Changes to the rules (eg badminton, volleyball rally-point rules, tennis tie-breaks)
NB Some of these may not been seen as disadvantages by those involved, but they do show the influence of the media.
The conduct of players, officials and spectators has an effect on the image of individual sports and the expectations of behaviour by those involved in them. Compare some examples of conduct in sports:
Golfers are expected to own up to anything they do wrong
- Players are expected to own up to anything that they do wrong and even disqualify themselves.
- Diving by players to get a free kick or penalty is increasing and almost everyone is complaining about it. But accepting the rewards when cheating benefits
- Opposition fans sit and stand together and there is usually a friendly atmosphere. Police presence and stewarding is light. Video surveillance is almost unheard of.
- Although most supporters enjoy the company of the opposition's fans, they are segregated to avoid outbreaks of violence by a minority. Groups of fans taunt each other with insults. Police presence and stewarding is very well organised. Video surveillance is used to identify troublemakers who are banned from future matches. All-seater stadia are required for all Premier League and international matches.
- The laws of the game penalise players for arguing with the referee although some acts of violence are dealt with as part of the game. Etiquette requires that the players always clap each other off the field and problems are left on the pitch.
- Players often surround the referee to argue with decisions. Acts of violence are often made worse by other players becoming involved and fans continuing to inflame the situation by booing players. Some disagreements on the pitch are continued and fights can break out in the tunnel after the game.
Do the fans encourage players to play well or behave badly? Or do the players incite the fans to celebrate or abuse each other?
Winners of major tournaments can earn large sums
A sportsperson who is not paid for taking part in sport.
. However, in demanding success many team owners and sponsors have encouraged players to become
A sportsperson who is paid to take part in sport.
. Tennis and rugby union are examples of sports that attempted to remain amateur but are now ' open' which means no distinction is made between amateurs and professionals. One of the reasons was the widespread abuse of hidden payments to amateurs following the worldwide increase in money for sport from the media.
Key differences between amateurs and professionals are:
Participation is more important than the result
Winning is the most important thing. The more they win, the more they earn
Political and financial issues that have affected international sports events
Despite the many advantages of hosting a major international event host nations must be prepared for difficulties. The Olympic Games has suffered from a number of different types of problem. These include:
Race issue: Black Power - 1968, Mexico City
Boycott by some nations - 1984, Los Angeles
For the exam you should know a little bit about each of these and you should keep up-to-date with events as they happen.
The 2007 Cricket World Cup in the West Indies suffered problems relating to high ticket prices which prevented many locals from attending whilst matches were played in near empty stadiums. In addition the media coverage and police action surrounding the death of Pakistan coach, Bob Woolmer, took attention away from the matches.
The 2008 Beijing Olympics have generated lots of media intest and the 2012 London Olympics and future Football and Rugby World Cups will create many discussion points over the next few years.
The role of local and national sports providers
funded facilities are paid for by national and local government out of taxes and National Lottery funding. They can be found throughout the country.
They are available for everyone to use and are relatively cheap.
They include sports/leisure centres, swimming pools and outdoor pitches.
Some schools share facilities with the local authority for lessons and extra-curricular activities.
funded facilities are set up by private companies that try to make a profit. They are often members-only clubs. Members pay fees to join and use the facilities.
They are likely to be more expensive.
They include sports/fitness clubs, golf and tennis clubs.
Some schools pay to use private sports clubs for lessons and extra-curricular activities.
Local authorities encourage participation in sport by employing sport development teams including School Sports Coordinators who arrange events, assist with coaching and develop links with clubs in the area of schools.
",4,BitGCSE
41,"An electronics product can be thought of as a
with inputs, processes and outputs. The most common method of manufacturing electronic products is the batch method - though one-off production and continuous-flow production are also important.
ICT is used extensively in electronics manufacturing. The use of machines that are controlled by computers is called computer-aided manufacture or CAM.
Electronics systems diagrams are used to show how the parts of a product work together. Many electronic products are made up of a number of standard system circuits (circuits that are common to many different products), such as sensors, amplifiers, timers, counters and output devices.
System diagrams usually take the form of a
in which each part of the electronic system is represented by an input, a process or an output.
The block diagrams below shows two types of system.
has no feedback mechanism, so the accuracy depends on how well the system was set up before hand.
electronic systems use sensors to provide feedback. This means that if the output is not satisfactory, the inputs or processes can be altered.
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!


",4,BitGCSE
6661,"This Revision Bite will give you practice in creating and structuring a presentation about a famous person in five key sections: introduction, past, present, future and concluding opinion.
In your presentation exam you should speak for about one minute in Irish on a topic you have prepared, then you will be asked questions in Irish about what you have said. You are usually allowed to take a prompt card into the exam with you with five brief points on it and as many pictures as you like, to help you remember what to say.
A good way to structure your presentation so you include a variety of tenses plus an opinion is to start with
('tomorrow' - the future), before finishing off with
For his presentation Samus has written five paragraphs about Peter Canavan, but the order of the paragraphs has been jumbled up. Can you work out which paragraph is the introduction, which is about Peter Canavan's past, present and future, and which is the concluding opinion? It will help you to look out for uses of different tenses.
Is minteoir scoile  fosta ach n bheidh s ag obair sa scoil i mbliana. Beidh s ag obair leis an pheil i mbliana. Deir daoine nach mbeidh s ag imirt peile ar an bhliain seo chugainn. Nl s iontach g agus sleann daoine go bhfuil s measartha aosta anois. Is fidir go n-ireoidh s as an pheil mar go bhfuil s aosta.
Is as Tr Eoghain m agus is bre liom Peadar  Ceannabhin. Beidh s ag imirt ar fhoireann Thr Eoghain ars i mbliana agus bainfidh s Sam Maguire ars fosta. Tr Eoghain Ab!
Is peileadir iontach maith  agus t suim mhr aige sa pheil Ghaelach. T s sciliil agus dograiseach. Bonn s ag traenil go minic - gach l agus gach oche. Is duine cainteach cairdiil  fosta.. Imronn s peil le foireann Earagail Chiarin agus le Tr Eoghain.
T suim mhr agam sa sprt agus is bre liom sacar agus galf. Is fearr liom peil Ghaelach, fach, agus beidh m ag caint ar imreoir peile sa chur i lthair seo. Imronn Peadar  Ceannabhin ar fhoireann Thr Eoghain. Is fear beag  ach t s iontach lidir. T s ina chna i gContae Thr Eoghain agus t s psta.
Bhain Tr Eoghain Sam Maguire den chad uair anuraidh. Bh Peadar  Ceannabhin ag imirt ach bh s gortaithe fosta. D'imir s in adan Ard Mhacha sa chluiche ceannais i bPirc an Chrcaigh. Bh s mar chaptaen ar an fhoireann.
You could summarise the presentation under the following five headings:
- sport and especially Gaelic football; favourite player (Peter Canavan); description (age, appearance, home, marital status, children, etc.).
- All-Ireland Final last year against Armagh; Tyrone won and Peter was captain; how he played and what he scored; Sam Maguire and celebrations.
- very fit and he loves Gaelic football; Errigal Ciaran and Tyrone; very good footballer - skillful and dedicated; training every day.
- P.E. teacher in a secondary school in Co. Tyrone; may not be teaching this year because of work with football; he may not play for Tyrone next year because he may be too old.
- excellent footballer; I was so happy when he lifted Sam Maguire; Come on Tyrone!
In the exam the prompt card can usually have five bullet points of what you want to say. These bullet points can be in Irish. You can prepare the card well in advance of the exam so make sure you check vocabulary, gender and pronunciation thoroughly. If in doubt ask your teacher.
This is how Samus's prompt card might look in Irish:
- sprt agus peil Ghaelach, Peadar  Ceannabhin (33, beag, tana, lidir, psta, trir clainne).
- Cluiche ceannais anuraidh in adan Ard Mhacha; Bhain Tr Eoghain; captaen; d'imir s go maith; cpla pointe; Sam Maguire, cisir mhr.
- acla; suim mhr sa pheil; Earagail Chiarin agus Tr Eoghain; peileadir iontach maith, sciliil; dograiseach; ag traenil gach l.
- minteoir corpoideachais, menscoil i gCo. Thr Eoghain; N bheidh s ag teagasc i mbliana; obair leis an pheil; an bhliain seo chugainn; r-aosta.
- peileadir den scoth; an-ssta, Sam Maguire; Tr Eoghain ab!
This is a very good presentation. Samus has included lots of information about his chosen famous person and has used the past, present and future tenses effectively. He has introduced his topic well with detailed background information and has used structures and vocabulary already known to him from his description of himself. He has also chosen a topic which he is genuinely interested in, therefore making it easier for himself to adopt an enthusiastic approach to the subject. He has concluded by offering a range of opinions, all of which he has explained and for which he has given reasons. His presentation has a clear start, middle and end and offers the listener a well-structured presentation on his chosen topic.
Sa chur i lthair seo beidh m ag caint ar Pheadar  Ceannabhin. T Peadar  Ceannabhin tr bliana is trocha d'aois. T s measartha beag agus tana ach t s iontach lidir. T a chuid gruaige gairid agus t a shile gorm. T s ina chna i mBaile U Dhlaigh i gContae Thr Eoghain i dtuaisceart na hireann. T s psta agus t trir clainne aige.
Is duine iontach acla  agus t suim mhr aige sa pheil Ghaelach. Imronn s peil Ghaelach d'fhoireann Earagail Chiarin agus d'fhoireann Thr Eoghain. Is peileadir iontach maith . T s iontach sciliil agus dograiseach. Bonn s ag traenil gach l agus t s ag ir nos fearr.
D'imir s sa Chluiche Ceannais anuraidh in adan Ard Mhacha agus bhain Tr Eoghain. Bh thas an domhain ar Pheadar  Ceannabhin an l sin. D'imir s go measartha maith an l sin agus fuair s cpla ciln. I ndiaidh an chluiche thg s Sam Maguire agus bh s iontach ssta. Thug s Sam Maguire ar ais go Tr Eoghain agus bh cisir mhr aige.
Is minteoir corpoideachais  fosta. Bonn s ag teagasc i menscoil i gContae Thr Eoghain. N bheidh s ag teagasc i mbliana, fach, mar t a ln oibre aige leis an pheil. Is fidir nach mbeidh s ag imirt peile ar an bhliain seo chugainn. Sleann s go n-ireoidh s as an pheil mar beidh s r-aosta.
Slim gur peileadir den scoth  agus bh m an-ssta nuair a thg s Sam Maguire. Tr Eoghain Ab!
In this presentation I will be talking about Peter Canavan. Peter Canavan is thirty-three years of age. He is fairly small and thin but he is very strong. His hair is short and his eyes are blue. He lives in Ballygawley in County Tyrone in Northern Ireland. He is married and he has three children.
He is a very fit person and he has a big interest in Gaelic football. He plays Gaelic football for the Errigal Ciaran team and for the Tyrone team. He is a very good footballer. He is very skillful and dedicated. He trains every day and he is getting better.
He played in the Final last year against Armagh and Tyrone won. Peter Canavan was extremely happy that day. He played quite well that day and he got a couple of points. After the match he lifted Sam Maguire and he was very happy. He brought Sam Maguire back to Tyrone and he had a big party.
He is a P.E. teacher also. He teaches in a secondary school in County Tyrone. He will not be teaching this year, however, because he has a lot of work with the football. It is possible that he will not be playing football next year. He thinks that he will retire from football because he will be too old.
I think that he is an excellent footballer and I was very happy when he lifted Sam Maguire. Come on Tyrone!
After your presentation you will have to answer questions on it. Think about the kinds of questions you could be asked on this topic and prepare answers to them.
You are usually allowed to take a card in with you with five reminders of what you want to say. These should not be in complete sentences but might contain, for example, headings for each part of your talk or unusual words which you need.
Remember to learn the vocabulary you need to describe other people (especially famous people, sports stars and musicians), including how to talk about special features and aspects of their lives and careers. Make sure you can explain why you chose this topic and why you are interested in it.
",4,BitGCSE
3656,"These are standard tests to assess how well particular types of
a general term used to describe an application or a program
work. They are used to evaluate new software and hardware releases using a series of scored tests. Many computer magazines publish the test results. A typical test for a printer might be how long it takes to print a page of text.
It's a good way of getting cheap advice on the suitability of one product when compared to what else is available.
Benchmark tests may not include a feature that is really important to a particular end user. In fact they may be based on features the user may not be interested in at all.
Post ideas and discuss ICT and DiDA here.
ICT Dictionaries and Encyclopaedias - Webopedia: Online Computer Dictionary for Internet Terms


",4,BitGCSE
2224,"Put down that pen and listen to some Science audio.
Give your granny a run for her money with Bitesize Bingo!


",4,BitGCSE
6851,"Biology, Chemistry and Physics topics for Edexcel Core Science:
",4,BitGCSE
1835,"Both heating and cooling food can change its susceptibility to
microscopic (too small to see) organisms such as bacteria and viruses
, and therefore its ability to stay fresh.
Keeping foods such as dairy produce, cooked foods and raw food ingredients in a refrigerator at a temperature from 0C to 3C will slow the growth of microorganisms such as bacteria, but won't stop it entirely.
Storing food in a freezer makes long-term storage possible by making bacteria dormant.
Many different types of food are quickly frozen in factories to maintain high standards of freshness and safety. Products are stored in commercial freezers at between -18C and -29C. Home freezers store products at -18C. Freezing does not kill bacteria, but will keep them
A volcano is classed as dormant when it is temporarily inactive but not fully extinct.
Cook-chilled foods can be cooked from frozen without defrosting. The downside is that cook-chilled foods have a short lifespan and have to be thoroughly reheated before eating - to at least 72C - to avoid the risk of food poisoning. Leftovers should be disposed of quickly.
In the factory, the foods are prepared by cooking them to 70C for two minutes to destroy microorganisms. Food is packaged into portions and blast-chilled. Here the temperature is instantly lowered and stored at 0C to 4C.
UHT is used for products such as ""long-life"" milk. The product is heated to a temperature of 132C to 140C for one second to destroy all bacteria. Then the food is rapidly cooled.
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Food for thought and recipes for success.


",4,BitGCSE
1472,"There are three levels of packaging (as shown in the diagram below).
is what the consumer sees at the point of sale. It needs to adequately contain and protect the food product, as well as displaying it and carrying information about it
is the middle layer of packaging - for example a cardboard box with a number of identical products inside
is the outer container that allows easier handling during transfer between factory, distribution centres and retailers
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Food for thought and recipes for success.


",4,BitGCSE
7504,"Rod shaped bodies found in the nucleus of cells that contain genetic information (DNA).
The basic units of genetic material inherited from our parents. A gene is a section of DNA which controls part of a cell's chemistry - particularly protein production.
in the same places. But there are different versions of the same gene.
Different versions of the same gene are called
, which is pronounced al-eels. For example, the gene for eye colour has an allele for blue eye colour and an allele for brown. For any gene, a person may have the same two alleles, or two different ones.
Alleles may be either recessive or dominant.
allele only shows if the individual has two copies of it. For example, the allele for blue eyes is recessive. You need two copies of this allele to have blue eyes.
allele always shows, even if the individual only has one copy of it. For example, the allele for brown eyes is dominant. You only need one copy of it to have brown eyes. Two copies will still give you brown eyes.
Individuals A and B have brown eyes - only individual C has blue eyes
Only individual C will have blue eyes, because the allele for blue eyes is recessive.
because, even though they have brown eyes, they still carry the allele for blues eyes and can pass this allele on to future generations.
Fed up of reading? Try this activity!


",4,BitGCSE
34,"Push and reverse stick passes training video
Push your hockey skills with this push and reverse stick passes training video.
Push and reverse stick passes training video
In order to see this content you need to have both
Post ideas and discuss Physical Education here.
Learn all about eating to increase performance!
Learn all the skills you need to succeed in sport.


",4,BitGCSE
6461,"The inner city is also known as the 'twilight zone'. It is typically found next to the CBD and has mainly terraced houses in a grid like pattern. These were originally built to house factory workers who worked in the inner city factories. Many of these factories have now closed down.
Unemployment and other socio-economic problems have led to periods of unrest in many inner city areas, eg Toxteth in Liverpool. Many inner city areas declined in the late 20th century and have undergone a period of regeneration in recent years, for example Watford Arches Retail Park, which is located on a former industrial site. Run down terraced housing is often bought by investors and improved to appeal to young professionals who need access to the CBD. This is called
Deliver key Geographic sound bites direct to your ear!
News, issues and opinions from all around the UK.


",4,BitGCSE
4837,"Nuclear fusion involves two atomic nuclei joining to make a large nucleus. Energy is released when this happens.
The Sun and other stars use nuclear fusion to release energy. The sequence of nuclear fusion reactions in a star is complex, but overall hydrogen nuclei join to form helium nuclei. Here is one nuclear fusion reaction that takes place:
hydrogen-1 nuclei fuse with hydrogen-2 nuclei to make helium-3 nuclei
A nuclear fusion reaction showing the nuclei involved
Get some direction with a Bitesize revision map


",4,BitGCSE
3728,"cement - made by heating powdered limestone and clay together
A chemical reaction occurs in the mixture and it eventually sets hard.
Concrete is often reinforced with steel. A steel support is made by joining steel bars or cables together. This is then usually surrounded by a mould. Concrete is poured into the mould, where it fills the gaps in the steel support and sets hard. Reinforced concrete is an example of a


",4,BitGCSE
