Index,Text,Grade,Type
329,"Which famous African American do you most admire?
asked some third graders at Tamarac Elementary School in Holtsville, New York, that question. Here's what they said:
Jackie Robinson in a Kansas City Monarchs Uniform.
I admire Jackie Robinson. It must have been tough being the first African American to play major-league baseball. He wasn't treated equal. Instead of getting angry, Jackie Robinson showed how good he was. He made the Hall of Fame!
Rosa Parks was a very brave woman. She refused to give up her seat on a bus to a white person. She helped change the laws in our country by standing up for what she believed in.
Hockey player Anson Carter is whom I admire. He has proved to be a decent power forward for the New York Rangers. He always gives 100 percent. That will help the Rangers make their drive for the playoffs.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
733,"recently zoomed very close to Earth. The space rock came within a million miles of our planet. That may sound like a great distance, but in outer space it is only a hop, skip, and a jump away.
. It is about 3 miles long and 1? miles wide. Scientists say the mountain-size asteroid has a very odd shape. Some scientists think it looks like an unshelled peanut; others say it looks like a potato or even a bowling pin.
Many smaller asteroids have been spotted much closer to Earth. However,
is the largest-known asteroid to come so close to our planet.
a danger to Earth? Not at all, say scientists. They have been tracking the asteroid for more than 10 years. ""What this flyby provides is an opportunity to study one of our closest solar system neighbors,"" said one scientist.
has been tumbling through space for billions of years. The asteroid will not come this close to Earth for more than 500 years.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
513,"The Arctic National Wildlife Refuge (ANWR) is located in northern Alaska. The ANWR is home to polar bears, wolves, caribou, and other animals.
In 1960, the land was made a protected area for animals and plants. But now, President George W. Bush wants to allow companies to begin drilling for oil in the ANWR.
Supporters say that the oil drilling would provide jobs for Alaskans. They also argue that the oil in the ANWR will help lower oil and gasoline prices. They say that taking oil from U.S. land is cheaper than using foreign oil.
Today, most of the oil that is used in the United States is
Opponents say the drilling would pollute the area's land, air, and water. Pollution would harm the plants that the area's animals eat to survive.
Studies by the U.S. government show there may be only a six-month supply of oil in the ANWR. Opponents believe the risk of polluting the ANWR is not worth such a small supply of oil.
Is drilling for oil in the ANWR worth the risk to plants and animals?
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
445,"Early in 2002, millions of monarch butterflies died from unusually rainy and cold weather in Mexico. Scientists are predicting fewer monarchs this winter than last. They are worried about the survival of these delicate creatures.
The monarchs' home in Mexico is slowly being destroyed. By law, trees cannot be cut down in certain areas of forest where the butterflies spend the winter. However, some people are cutting down the trees illegally.
The trees are very important to the survival of monarchs. ""The forest is like an umbrella,"" said butterfly expert Lincoln Brower. ""If you chop holes in the umbrella, you cause trouble. The butterflies get cold and wet and freeze to death.""
Mexican government officials are working with scientists to stop illegal logging. They are trying to
, or move from one area to another. Each fall, monarchs in North America head south for the winter. Most travel to the mountains of central Mexico. Some travel to Florida, California, and Texas. In the spring, the butterflies migrate north.
Why might scientist want to protect monarch butterflies?
Some monarchs travel up to 3,000 miles each way! They are the only butterflies in the world that make such a long, round-trip migration. Scientists hope to protect the magnificent monarchs by saving the forest. ""If the forest continues to be cut down, the monarchs will have no place to go,"" said Brower.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
613,"Each sentences subject(who or what the sentence is about) must agree in number with its verb. Circle five verbs on this page and underline their subjects. For example,
Scientists have discovered fossils of an ancient sea crocodile with a head like a dinosaurs. It most likely lived in the Pacific Ocean about 135 million years ago, during the Age of the Dinosaurs.
The ancient crocodile was a top ocean
A predator is an animal that feeds on other animals. The creature was 13 feet long and had 4-inch teeth! Scientists nicknamed the creature ""Godzilla,"" after the film monster.
Fossils of the creature were found in 1996 in Argentina. That is a country in South America. Scientists spent years studying the fossils before reporting their giant find.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
259,"Three women win the Nobel Peace Prize.
Ellen Johnson Sirleaf was the first female president of a nation in Africa. Leymah Gbowee works for a womens group. Tawakkul Karman is a journalist.
Their jobs are different, but the women share the same goal. They work to make the world a safer, more peaceful place. Now they share something elsethe Nobel Peace Prize.
The Nobel Peace Prize is one of the worlds most
, or very important, awards. It is given to people who
, or support, world peace. The women were recently named the 2011 winners of the award. They won for their work in support of womens and human rights.
Johnson Sirleaf became the president of Liberia in 2005. When she came to power, the African nation had been hurt by wars that lasted for many years. Johnson Sirleaf helped rebuild the country. She brought electricity and water to many of the nations people. She also sent children back to school.
Gbowee also helped bring peace to Liberia. She worked to end the wars there. In 2002, she organized more than 3,000 women in a peaceful
. A protest is a rally against something. The women prayed for peace until officials agreed to stop fighting.
Karman won the prize for her work in Yemen. That is a country in the Middle East. She is leading a movement there against dishonest government officials. She also fights for womens rights.
I am very, very happy about this prize, Karman says. I give the prize to ... the Yemeni people.
Scientist Alfred Bernhard Nobel (18331896) started the Nobel Prizes. He was from Sweden. That is a country in Europe.
Nobel had more than 350 inventions. In 1867, he invented dynamite. Dynamite could easily blast through rock and earth. It was also safer than other explosives.
At the time of his death, Nobel was a millionaire. He left $9 million to fund the Nobel Prizes. The first prizes were awarded in 1901. In addition to the peace prize (below), awards are given in science, in medicine, and in writing.
The Nobel Prizes are announced in October, but they are always presented on December 10. That is the anniversary of Nobels death.
How might winning the Nobel Peace Prize change the womens lives?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
355,"Aw, nuts! The price of peanut butter is on the rise. A jar that cost $3.25 a few months ago could now cost about $4.50.
Whats behind the pricey peanut butter? In a nutshell, there arent enough peanuts to go around. Fewer farmers in the United States are planting them. Peanuts ... are more expensive to grow [than some other crops], peanut expert David Jordan told
Americans eat about 1.5 billion pounds of peanuts each year.
peanut crops. To harm is to hurt. Some Southern states had very little rain this past summer.
The peanut butter jam doesnt have to spread, experts say. The high prices could encourage more farmers to plant peanuts next spring. More peanuts could mean cheaper peanut butter. Thats one way to get the peanut gallery cheering!
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
101,"Hello! My name is Jasmine Padilla. I'm 8 years old and in the third grade. I live in a town called Tusayan. It is a town next to Grand Canyon National Park. My family has lived here a long time. I go to Grand Canyon School.
The Grand Canyon has very tall cliffs for walls, and it is so wide that the trees on the other side look like trees for ants! The rocks are shades of pink and brown.
My favorite time of year in the Grand Canyon is winter. I like the winter because we play in the snow and can make a snowman. I also like to play with my friends and hike. I have seen rabbits, deer, and elk. Sometimes I can hear coyotes howling.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
284,"Meet five females who are changing the world.
Danica Patrick doesnt let anything stop her. When shes in her race car, she puts the pedal to the metal and flies. Last spring, she became the first woman to win an event in the Indy Racing League.
Patrick wasnt the only woman to race into the record books last year. Women around the country pulled off
Hillary Clinton set her sights on the White House. In 2008, she was the first woman to be a presidential candidate on every state ballot. Now she is the U.S. secretary of state.
Michelle Obama had her own fantastic first. The former lawyer became the countrys first African American first lady. Her husband, Barack Obama, was elected president on November 4.
was out of this world. An achievement is an accomplishment. The astronaut was the first woman to command the International Space Station. She finished her job on the floating lab last April.
Ann Dunwoody also had a major achievement. In November, she became the first female four-star general in the U.S. military. That is the second-highest
in the U.S. Army. A rank is a position.
The achievements of those and other women can encourage girls. Ive heard from moms and dads who see [my accomplishment] as ... hope for their daughters, Dunwoody says. Anything is possible through hard work.
Danica Patrick and the other women didnt get to where they are alone. Heres a look at some of the women who helped make their achievements
first lady. Her husband, George Washington, was president from 1789 to 1797.
was the first woman to cast a ballot after U.S. women were granted the right to vote in elections in 1920.
became the first woman to qualify for a major car race, in 1977. She placed ninth in the Indianapolis 500 race in 1978.
became part of the U.S. Army in 1943. More than 17,000 women served overseas during World War II.
blasted off in 1983 to become the first U.S. woman in space. Her two space shuttle missions lasted about 343 hours.
What would you like to be the first person to accomplish? Why?
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
635,"The National Underground Railroad Freedom Center is located in Cincinnati, Ohio.
One at a time, visitors take turns crawling into a wooden box at a new museum in Cincinnati, Ohio. The museum is the National Underground Railroad Freedom Center. The box is like the one in which a slave hid in the 1840s so he could be shipped to freedom.
The museum teaches visitors about the Underground Railroad. It was not actually a real railroad. It was a secret system of routes used to help slaves in the South escape to freedom in the North.
Most runaway slaves traveled hundreds of miles. They hid during the day and fled at night. Along the way, they stopped at safe homes called
. People at the stations provided slaves with food, clothing, and a place to rest.
""The Underground Railroad wouldn't have existed if it weren't for brave people who took a risk to stand up for freedom,"" museum official Stephen DeVillez told
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
131,"Should women fight on the front lines?
Women in the U.S. military fly fighter planes. They serve on battle submarines. They even carry machine guns. But there is one thing they dont dofight on the front lines.
About 50 female U.S. troops serve near the front lines in Afghanistan.
Female U.S. troops are not allowed to take part in frontline
That is active fighting in a war. That means they dont fight as foot soldiers or ride in tanks. They also dont carry out secret missions inside enemy territory.
That may soon change, though. A U.S. military group is pushing for women to be allowed to fight alongside men in frontline combat. What we are saying is Lets remove
[or walls],  says group member Julius W. Becton Jr. He is a retired U.S. Army officer.
, or suggestion. Some people say women arent fit for frontline combat. They say the job requires above-average strength. It is very tough what we have to go through, says Lance Corporal John Rolfes. I personally dont know any woman [who] could [do] that role.
Others, however, say female troops can handle frontline combat. Why should it [matter] if a soldier is a man or a woman if both are ... strong [enough] and well trained to fight the enemy? Lory Manning told
She works at the Womens Research and Education Institute.
The war of words will continue for now. The panel will give its formal recommendation in March. Then it will be up to U.S. President Barack Obama and Congress to decide.
This time line shows how women marched into the U.S. military.
Women serve on the battlefield as needed during the American Revolution.
About 600 women, dressed as men, fight in the Civil War.
More than 25,000 women work as military nurses and support staff during World War I.
The Womens Armed Services Integration Act is passed. It lets women be members of the military full-time.
Congress allows women to fly in combat missions. Two years later, lawmakers let women serve on combat ships.
What skills and traits are important for members of the military to have? Why?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
213,"Who will become the next president? You tell us! Weekly Reader students have picked the president in 12 of the past 13 elections.
The Weekly Reader Presidential Election Poll is one of the most talked-about presidential
. A predictor is a person or thing that guesses how something will turn out. Weekly Reader students have been correct more than 90 percent of the time.
Now you can be part of Weekly Readers poll. Who do you want to be the next president? You and your classmates can vote. Your teacher can send the results to
on October 29 to read the results. You can find out whether you and other Weekly Reader students picked the winning candidate on Election Day, November 4.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
323,"Fifth grader Brenna Croal of Minnesota is a true hero. Last month, she was honored by her community for saving her grandmother's life.
Her grandmother was eating dinner when she began choking on a piece of bread. ""She was gasping for air and couldn't breathe or cough,"" Brenna told
""I went over to her and got my hands in the position and did the
The Heimlich maneuver is a special move that can help save the life of a person who is choking. If someone is choking, he or she can't speak, cough, or breathe.
Brenna is a safety captain at Hoover Elementary School. She learned the Heimlich maneuver at safety camp last summer.
 Stand behind the choking person and wrap your arms around his or her waist.
 Make a fist with the thumb side against the person's stomach, between the belly and the rib cage. Grab your fist with your other hand.
 Press your hands in with a quick upward thrust. Repeat until the person stops choking.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
538,"Until a few months ago, Karli Mosher from Massachusetts had very long hair. It hung down past her waist. Not anymore! The 9-year-old recently chopped it off for a good cause.
Karli donated her hair to Locks of Love. That is a group that provides wigs to kids who have lost their hair because of certain medical conditions.
After watching a TV program about Locks of Love, Karli remembered a classmate who had lost her hair. ""I felt sad for her,"" Karli told
. It was then that Karli decided to donate her own hair.
Now she plans to grow her hair long again. ""In the future, when my hair gets really long, I'm going to do it again, and again!"" exclaimed Karli.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
231,"Do you recognize the monument above? Its the Parthenon, an ancient temple in Athens, Greece. The temple sits on a famous hill called the Acropolis. A huge hot-air balloon recently flew over the area. The launch celebrated the New 7 Wonders of the World vote.
The goal of the vote is to make a new list to go along with the Seven Wonders of the Ancient World. Those structures were built between 4,500 and 2,200 years ago. Only one of the ancient wondersthe pyramids of Egypt at Gizais still standing.
The Acropolis is one of 21 choices from which to vote. The New 7 Wonders of the World will be announced in July 2007.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
114,"Mars is about to become a busy place. Recently, the U.S. space agency, NASA, announced plans to send six spacecraft to Mars in the next ten years. Scientists hope the missions will answer questions about Mars. The spacecraft will take pictures of the planet. Some spacecraft will even collect samples of the soil on Mars to study. NASA first sent spacecraft to Mars in the 1960s. Since then, several spacecraft have landed on Mars. One of the most exciting landings happened in 1997, when
landed on Mars. Millions of people on Earth watched as it's tiny rover, Sojourner, wandered over the planet's surface.
Mars is the fourth planet from the sun. It is often called the Red Planet because it looks red from Earth. Mars looks red because its surface has lots of iron. The iron has rusted and turned a reddish-brown color. Sometimes, winds on Mars whip the reddish dust into the sky, turning the sky pink.
A dust storm whips across the Martian surface. Dust storms often form in the Martian spring. A dust storm forms when high winds pick up sand and blow it across the surface. Large dust storms can last for months and blanket the entire planet with the red dust.
Two dry riverbeds cut across the surface of Mars. Each riverbed is more than a half-mile deep. Scientists say the riverbeds formed when water suddenly gushed to the surface from inside Mars. The riverbeds might have formed billions of years ago, scientists say. Hundreds of dry riverbeds crisscross the Red Planet.
Valles Marineris is the largest canyon on Mars. It is nearly 2,500 miles long and about 4 miles deep. On Earth, it would almost span the distance between New York City and Los Angeles. (The Grand Canyon on Earth is only 227 miles long and 1 mile deep!) The volcanoes on Mars are larger than volcanoes on Earth. The largest Martian volcano, is about the same size as Arizona at its base.
Mars has ice caps at its north and south poles, much like Earth has. But Martian ice caps are made of water ice and frozen carbon dioxide, or dry ice. The polar ice caps grow in the winter and shrink in the summer. This photo shows the planet's south pole in summer.
One day on Mars is 24 hours long; one year is 687 days long.
Temperatures on Mars range from -220 degrees Fahrenheit (F) to 68 degrees F.
Mars has two small moons, Phobos and Deimos.
A person who weighs 50 pounds on Earth would weigh 19 pounds on Mars.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
29,"According to scientists, the ice sheet covering Greenland is melting. The melting ice, scientists warn, could raise sea levels and increase temperatures around the world.
National Aeronautics and Space Administration (NASA) scientists used satellites and lasers to measure the ice covering Greenland. The
or facts, showed the ice has been melting at a rate of 3 feet a year. The water from the melting ice could flood coastal areas and cities on some continents.
an increase in temperatures around the world. Global warming is probably caused by the
The greenhouse effect happens when air pollution created by cars and factories traps the sun's heat close to Earth.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
283,"Cave lions were the biggest lions that ever lived. Some were 11 feet long.
Mammoths had tusks that could grow up to 13 feet long.
Woolly rhinos weighed 2 to 3 tons. That's as heavy as a minivan!
Thousands of years ago, giant creatures roamed a frozen land. Scientists recently unearthed, or dug up, fossils of some of those creatures.
While working at a gravel pit in England, Ray Davies made an amazing discovery. He found the huge skull of a woolly rhino in the bucket of his digging machine. Woolly rhinos were large animals that became
After hearing about the discovery, scientists went to the gravel pit to get the skull. They looked in the pit for other
. Fossils are ancient remains of animals and plants. Scientists found many of the rhino's other bones. ""This is the best example of a woolly rhino I have ever seen,"" said scientist Andy Currant.
Scientists later found the bones of three other woolly rhinos. In addition, scientists found the bones of a woolly mammoth, bison, reindeer, wild horse, and wolf. Scientists also found the remains of insects and plants.
The fossils date back to a period of time called the Ice Age. That period started almost 2 million years ago. It ended around 10,000 years ago. During the Ice Age, snow and ice covered much of Earth.
At the end of the Ice Age, some animals survived. Other animals, like the woolly rhino, became extinct. The new fossils are clues to the past. They will help scientists learn more about the Ice Age.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
365,"Taylor Momsen is the actress who plays
in the movie version of the Dr. Seuss story ""How the Grinch Stole Christmas."" Taylor wanted to adopt the dog that played Max in the movie. But Taylor's parents would not let her have a pet.
Instead, Taylor decided to help dogs in her hometown, St. Louis, Missouri. She learned that the Humane Society, a group that cares for homeless pets, needed towels to keep animals dry and warm. Taylor collected 100 towels, sheets, and blankets in her neighborhood to donate to the Humane Society.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
772,"is iTops! The show is number one among children ages 6 to 11. What is the secret to its success? Its star, Miranda Cosgrove.
student reporter Lindsay Gleason recently talked with the teen actor.
Its a blast. I love getting to play her, just because a lot of the things she does are things that I would do.
Will you please describe your typical day?
The first three days of the week, we
[or practice], and then the last two days we actually film the show. ... On rehearsal days, its really laid-back and relaxed. We come in our pajamas sometimes.
How do you find time for your friends?
My friends will come visit the set a lot, especially in the summer because we were filming in the summer this season.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
517,"Scientists in Oregon are in hot water.
A team of scientists there made a discovery. The underwater volcano the experts were studying had recently
To erupt is to blow up. Whats more, they had guessed it would happen.
Courtesy of Bill Chadwick/Woods Hole Oceanographic Institution
Scientists use a robot to study lava near the volcano.
The spewer is called Axial Seamount. It rests at the bottom of the Pacific Ocean. The peak is about 250 miles from Oregon.
Scientists have been watching changes in the volcanos activity. Based on those changes, they decided that Axial Seamount would erupt. They said it would happen by 2014.
Researchers recently sent a robot down to the volcano to take pictures. They saw that the area was covered in lava. Scientists say the spewer erupted in April.
Experts hope the volcanos rumbles will help them learn more about underwater spewers, explains scientist Bill Chadwick.
This is the first time we have been able to [study] an eruption at an underwater volcano, he told
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
26,"Two whale sharks named Ralph and Norton are quickly becoming friends. They live in a huge tank at the Georgia Aquarium in Atlanta.
is a building where sea creatures are kept so the public can view them. The Georgia Aquarium opened in November and is the largest in the world. It holds 8 million gallons of water and more than 100,000 sea creatures!
The whale sharks live in the largest tank at the aquarium. That is because whale sharks are the biggest fish in the world. They can grow up to 40 feet long! The aquarium also has hands-on exhibits. The exhibits give visitors achance to touch horseshoe crabs, sea stars, and stingrays. ""We want to be the worlds most engaging aquarium,"" says spokesperson Jeff Swanagan.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
508,"In December, a government agency issued a
of, or an order to return, 100,000 scooters. The report warned that the handlebars on two scooters,
Doctors say that most scooter-related injuries happen because riders do not wear helmets, kneepads, and elbow pads.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
230,"Explore More    understand punctuation
marks are symbols used in writing. What is the purpose of each of these marks? What would happen if we didnt use punctuation marks?
Thousands of kids put their art skills to the test. They entered the Pier 1/UNICEF/ Weekly Reader greeting card contest. The winners were Adam Carr, 6, from Florida and Anna Hall, 12, from Colorado.
Adams and Annas drawings were made into greeting cards. Money earned from the sale of the cards will be used to help needy kids.
What would Adam and Anna wish for kids around the world? ""I would wish them peace on Earth,"" Adam told Weekly Reader. ""Look at the similarities in people, not the differences,"" says Anna.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
392,"Scientists are developing a sticky tape based on the hairs on a gecko's foot.
Move over, Spider-Man! Now you don't have to be a comic-book superhero to creep up walls. Scientists have recently invented a powerful tape. Someday, people may be able to use it to climb walls.
To make the tape, scientists studied gecko lizards. The little lizards are great climbers. They can cling to smooth walls and hang from glass ceilings.
What is the secret to the gecko's power? A gecko has millions of tiny hairs on the bottom of its feet. The hairs create a natural force between the gecko's feet and the wall.
Scientists modeled the new tape after the feet of geckos. The tape is covered with billions of tiny plastic hairs. ""It's like Velcro,"" said one scientist.
It will be a long time before the sticky tape is ready for people to use. One scientist believes it may be ready in five years. Until then, the little lizards are still the climbing champions!
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
120,"What do 450 kids from 50 countries have in common? A whole lot! The kids were involved in helping Earth. They came together for the International Children's Conference on the Environment. It was held this summer in New London, Connecticut.
caught up with the kids during the weeklong conference. The week was filled with many activities and field trips. There was also a lot of music, dancing, and singing. Check it out!
The Little Eco Friends put on a play and gave a speech about helping to protect the environment.
Listen up! The Little Eco Friends want your attention. They are a group of boys from India. The boys put on a play and gave a speech about helping to protect the environment.
In India, they teach people to plant trees and
, or save, water. They told the audience: ""Water is life! Conserve it!""
The kids made lots of new friends.
What did many kids like best about the conference? Making friends from countries around the world! ""It's fun,"" said Federico Gonzalez, 11, from Colombia. ""You get to know people who speak different languages.""
Everyone loves a parade--of flags! During the conference, the kids took part in a special flag ceremony. Some of the children dressed in costumes to represent their countries. They walked with their national flags held high. Some kids also performed dances and music of their homelands.
Parade of Flags. Some children dressed in costumes to represent their countries and walked with their national flags.
Jane Goodall is famous for her research on chimpanzees.
Meet a woman who knows chimps. Her name is Jane Goodall. She is a scientist who is famous for her research on chimpanzees.
Goodall spoke at the conference. To get the attention of the audience, she made chimp noises! (It was wild!)
Today, Goodall travels the world and gives talks about the environment and peace. She encouraged the children to make the world a better place. Her advice: ""Get involved and do something!""
What are some ways you can help the environment?
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
244,"Scientists are rushing to uncover and protect ruins of some very old cities. Those scientists have found lost cities in Asia and Africa that are more than 2,000 years old!
Thousands of years ago, enemy armies and natural disasters destroyed the cities of Zeugma and Herakleion (ee-RAH-klee-on). This summer, however, scientists known as archaeologists (ahr-kee-OL-uh-jists) discovered the lost cities. They found Zeugma in Turkey, a country in Asia. Other scientists found Herakleion underwater off the coast of Egypt, a country in Africa.
About 2,000 years ago, Zeugma was an important meeting place for traders and soldiers. The ruins show that some of the homes had water pipes and mosaics.
Zeugma is located near a dam on the Euphrates (yoo-FRAY-teez) River. The dam is needed to make electricity for people who live nearby. But the dam will cause the river to rise. Soon the river's water will cover part of Zeugma's ruins.
Off the coast of Egypt, divers are finding the remains of Herakleion. Herakleion was built to honor Hercules, an ancient hero.
Experts say Herakleion is at least 2,500 years old. They say an earthquake probably caused the city to sink into the Mediterranean Sea. Archaeologists have found the remains of houses, roads, temples, statues, and coins under 30 feet of water. ""It was really a lost world,"" said Franck Goddio, an archaeologist working on the site.
Read the Map: Ancient Ruins of the World
Lost Cities Found!: A Historic Race Against Time
Lost Cities Found!: A Historic Race Against Time
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
414,"Are you ready for a vacation thats out of this world? Officials in Russia recently announced plans to build a hotel in space.
The four-room hotel will be designed to
or fit, up to seven guests at a time. Rooms will have large windows so people can look down at Earth. The hotel will most likely open for business by 2016, according to Alexander Derechin. He works for the company that will build the space hotel.
Several other businesses are also working to put more people in space. A British airline company is building a shuttle to take visitors into space. It expects the aircraft to be completed by 2012.
That and other shuttles will keep the space hotel busy, says Derechin. Spaceships [for the public] are being built around the world, he says. They will need to fly somewhere.
Theres no hotel in the world like this one!
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
704,"that can climb hills? Just ask Colleen Whitman! The fifth grader and her classmates from Post Falls, Idaho, are creating a robot that can do exactly that. A robot is a machine that can do tasks without help from humans.
Colleen and her friends arent the only ones mastering machines. Hundreds of thousands of kids around the world are learning how to build robots. About 213,000 students are expected to enter the
robot competitions this year, according to experts. Thats about 20,000 more kids than the robot contests had last year.
At Colleens school, kids have a kit to build their machines. Then they use a computer to
their robots. To program something is to give it instructions on how to work.
Colleens robot looks like a car. I didnt know how to program anything before, and I learned how to program a robot! she told
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
684,"Scientists put on their detective hats in search of giant pandas.
Scientists were on the case! They collected clues. The scientists saw paw prints in the mud and fur on the bark of trees. What were they doing? Counting giant pandas!
After four years, the detective work is done. During that time, scientists figured out how many pandas live in China. All wild giant pandas live in that country.
""Pandas are very hard to see in the wild,"" scientist Colby Loucks told
. ""They hide in the thick bamboo forests."" That is why scientists used clues to do the count.
The result of the panda count was a surprise to scientists. They learned that hundreds more pandas exist than experts once thought! ""We found pandas living in areas we didn't know had any,"" said Loucks.
Is it important to protect endangered animals? Why?
Although the news is good, pandas remain
. That means they are in danger of dying out.
A Panda spends 14 hours a day eating up to 83 pounds of bamboo.
A Newborn panda weighs 3 to 4 ounces. That is about the size a hamster.
A panda's front paws have a wrist bone. The bone works like a thumb. The panda uses it to grasp bamboo.
loss. A habitat is a place in nature where an animal lives. Panda habitat is lost when people cut down parts of the forest for wood and farming.
Currently, China has more than 40 giant panda nature centers. People are not allowed to cut down trees there. Scientists want to create more nature centers to give pandas a better chance for survival.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
727,"As Ellen MacArthur crossed the finish line of the Vendee Globe race, she sailed right into the history books. MacArthur, aboard her sailboat called
set two world's records in the around-the-world race.
The Vendee Globe is one of the world's toughest sailing races. Sailors must race nonstop around the world. And if that were not hard enough, all sailors must sail
Ellen MacArthur, a 24-year-old Englishwoman, finished second in the 2000 Vendee Globe. She sailed about 31,000 miles in 94 days, 4 hours, 25 minutes, 40 seconds. MacArthur finished only one day after the winner, Frenchman Michel Desjoyeaux.
Despite finishing in second place, MacArthur made good enough time to win two titles--the fastest woman and the youngest person ever to finish a solo around-the-world race.
During the Vendee Globe voyage, MacArthur had to make repairs to her boat without losing time. She averaged ten naps a day, sleeping a total of just six hours a day. Once she awoke just in time to steer away from a giant iceberg looming 50 feet in front of her!
Those difficulties were nothing compared to the one MacArthur said she faced at the finish line. ""My life is here, home is on board
I just adore being at sea, and to suddenly stop this will not be easy at all,"" she said.
If you were to take a long trip by yourself, where would you go? How would you travel?
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
140,"Some people are ""howling"" over gray wolves. Officials say that the number of gray wolves is increasing in the United States.
More than 150 years ago, gray wolves almost became
, or died out, in most of the country. Wolves were killing farm animals. People killed the wolves to protect their farm animals.
was created. That is a law that protects endangered animals and plants. Soon after the law was made, gray wolves were added to the list of endangered species.
, or increase their numbers, in many states. Some of those states include Michigan, Minnesota, and Wisconsin. Government officials say that gray wolves in some states no longer need to be on the endangered species list.
Leigh Haeger; Source: U.S. Fish and Wildlife Service
Should gray wolves be taken off the endangered species list? Why or why not?
Not all people agree with the plan to remove gray wolves from the endangered species list. They are especially worried about the recovery of gray wolves in the Northeast. ""We don't believe there are wolf packs in the Northeast,"" Peggy Struhsacker told
. She is a scientist who studies gray wolves. ""The Endangered Species Act must recover wolves back to their [original] range,"" she said. ""This has not been done. Right now, wolves only live in a small area of the country.""
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
761,"Kids are giving Earth a big hand. They have joined other volunteers in a tree-planting celebration in 10 large cities across the United States. The events are organized by the National Arbor Day Foundation. About 100 trees are being planted in each location.
""I had a fun time planting trees,"" says Jenelle, a thirdgrade student at Wilshire Elementary School in San Antonio, Texas. ""[Trees] are important to animals.""
or clean, the air. They take in carbon dioxide and produce oxygen. People could not survive if the air had too much carbon dioxide or too little oxygen. The trees are also being planted because they add beauty to city neighborhoods and provide shade.
Arbor Day traces its roots to Nebraska. In 1872, J. Sterling Morton started the holiday in that state because Nebraska was almost treeless. Today, National Arbor Day is celebrated each year on the last Friday in April. This year, it takes place on April 27. Many states, however, celebrate Arbor Day on different dates based on their best tree-planting times. The holiday encourages people to plant and care for trees.
To find out when your state observes Arbor Day and whether the tree-planting project is coming to a city near you, visit
If kids help plant 100 trees in 10 cities, how many trees will be planted altogether?
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
572,"Scientists in Argentina have announced the discovery of a ""Jurassic Park."" Argentina is a country in South America. There, the fossils of
(bottom right) were found. Those dinosaurs lived during the middle
Period, about 165 million years ago. Scientists also found the fossils of turtles, and other dinosaurs.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel3
