Index,Text,Grade,Type
22,"George W. Bush is the 43rd president of the United States. President Bush was elected as president in the year 2000. Since then, President Bush has been working to make the United States a better place.
George W. Bush is the president of the United States. Grown-ups elected him to be the leader of our country. Now some kids have elected him, too. Recently,
held a contest called ""Kids Speak Out!"" The contest asked kids to name the three most important people in the world. George W. Bush got the most votes. Other people that kids voted for were their moms, their dads, and firefighters.
This year, Election Day is Tuesday, November 5. Election Day takes place every November. On Election Day, Americans vote. They vote to pick some of the leaders of our country. All Americans who are 18 or older can vote on Election Day.
 elect - to choose a person for an office by vote
 vote - a person's choice or decision
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
372,"Turn down the music! A new study shows that many young people have hearing damage. Health experts say one likely cause is MP3 players. Why? The music players send loud sounds straight into the ears.
They are tiny nerve endings in the inner ear. If a sound is loud enough, the damage can be
How can you tell whether your music is too loud? While listening to music, you should be able to hear someone talking from a few feet away. You can also ask friends whether they can hear music from your earphones. If they say yes, turn it down.
What else can you do to protect your hearing?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
472,"Scientists from the United States are studying elephants in Africa. They say elephants make sounds that cannot be heard by humans. Now those scientists have found a way to study the sounds and what the sounds mean.
In a national park in Ghana, a country in Africa, scientists watched a baby elephant. It had become separated from its family and stood quietly. But soon the scientists saw the baby elephant's family surround it. How did the family find the baby elephant? Scientists say that the baby was making very low rumbling sounds that humans cannot hear.
Scientists knew this because they had placed special recording devices in the forest. The devices recorded the rumbles that the baby elephant was making. Scientists said that the rumbles were actually calls for help.
Scientists also recorded two elephants greeting each other by calling back and forth. Another time, a family of elephants made rumbles to keep the group together as they traveled.
Scientists hope to figure out what some other elephant sounds mean. That will help them learn more about elephants and keep track of them in the forest.
The African elephant is the largest animal that lives on land. African elephants can weigh up to 16,000 pounds.
An elephant's trunk contains more than 40,000 muscles. The trunk is used to smell, breathe, touch, eat, drink, and bathe.
An angry or frightened elephant can run about 25 miles per hour.
Move over Backstreet Boys, something bigger is now on music store shelves. The Thai Elephant Orchestra released its first album last December. The orchestra is made up of six Asian elephants from the Thai Elephant Conservation Center. The center is located in Lampang, Thailand. Thailand is a country in Southeast Asia.
The elephants play many instruments, including drums and a xylophone. The money raised from album sales will be used to care for baby elephants. Workers will buy milk to feed elephants that have lost their mothers.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
590,"Library of Congress, Prints and Photographs Division [reproduction number, LC-USZ62-116776]
This year, Martin Luther King Jr. Day is January 15. Many people celebrate his life as a leader.
Martin Luther King Jr. grew up in
At that time the laws in some places treated African American people differently from white people. African Americans had to use separate bathrooms and water fountains and sit in the back of buses.
Martin Luther King Jr. worked to stop the unfair treatment of African Americans. In 1955, he led a bus boycott in
Alabama. He asked African Americans to refuse to ride buses until they were allowed to sit where they wanted. They had to walk everywhere foe for almost 400 days!
Martin Luther King, Jr., at the March on Washington, August 28, 1963.
Martin Luther King Jr. gave many speeches about equal rights for people. In 1963, he gave his famous ""I Have a Dream"" speech in Washington, D.C. He said, ""I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin. ... ""
Print this page. Then, draw a line from each item in the list below to the place on the map...
Where Martin Luther King Jr. grew up.
Where he gave his ""I Have a Dream"" speech.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
222,"What are both strong and light? Your bones! Some bones give your body its shape. Without them, you would be as squishy as a jellyfish! Other bones protect parts inside your body. All the bones together make up your
An X-ray lets doctors see the bones inside a persons body.
A babys body has 300 bones. As babies get older, some of those bones grow together. An adult has about 206 bones.
Why might it be important to have bones that are strong and light?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
471,"Chaille Stovall is making a movie about the 2000 presidential election. His friend Zac Skipp is helping him. Chaille (pronounced shal-ee) is only 11 years old!
is the name of Chaille Stovall's latest movie. The movie is about the 2000 presidential election. For the movie, Chaille talked to the two main candidates. He talked to Texas Governor George W. Bush at the governor's home. Chaille also traveled with Vice President Al Gore on his campaign bus.
Chaille has been making films since he was 8 years old. Chaille's first movie was
. The movie explored what people think about boy ballet dancers. Chaille won two awards for the movie.
Chaille has also made movies about religion, how kids cope with pain, and musicians.
How did you get started making movies?
. Then people at HBO [a cable TV company] saw it, and they said they wanted to show the film.
How do you decide what your movies will be about?
I just take stuff that's a part of everyday issues.
It's mostly about the 2000 election. The movie asks why a kid should care about politics.
What was it like talking to Governor George W. Bush and Vice President Al Gore?
Very surprising. George W. Bush said his daughters weren't so happy with him running in the election because they didn't want to leave their school or stay inside all the time. When I first went to speak to Al Gore in New Hampshire, he knelt down in the snow. It was sort of like he understood children. They both seemed like very nice men.
Filmmakers have their own language. Here are some words they use and their meanings.
--an actor who is hired to play a small, nonspeaking part, such as someone in a crowd
--a worker who helps move the scenery and cameras during filming
--a scene that is filmed but is not used in the movie
--a movable arm that holds a microphone over an actor's head during filming
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
7,"The MacPherson family left their home in Washington, D.C., last July. They will travel around the world for one year. The MacPhersons will visit South America, Africa, Asia, and Australia.
The MacPhersons went on the trip because they want to see the world together. The MacPherson kids will not go to school for a year. But they did bring school books. Their parents think they will learn a lot from traveling the world.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
509,"Ann Bancroft and Liv Arnesen are trying to become the first women to ski across Antarctica. They plan to ski 4,200 miles in 100 days. That is the longest distance ever skied by women.
The women began their journey in November. That is spring in Antarctica. But the average temperature is 39 degrees below zero! Freezing winds blow at 100 miles per hour.
The wind is helping Arnesen and Bancroft. They attach themselves and the sleds that carry their supplies to sails, so the wind helps them ski faster. They hope to finish their trip later this month.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
36,"Polar bears need help. The number of bears is getting smaller in some parts of the Arctic. Why? Scientists say that Earth is getting warmer. That is making Arctic sea ice melt. Polar bears walk across the ice to hunt for seals. With less ice, they are having trouble finding food.
Polar bears need ice to find seals to eat, says Bruce Woods. He is a spokesperson for the U.S. Fish and Wildlife Service. Scientists are working to protect polar bears and their dens, he says. A den is a place where polar bears raise their cubs.
Polar bears are in danger as the Arctic heats up.
What might happen to polar bears if the sea ice keeps melting?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
130,"Kelsey Griswold wishes she were an Oscar Mayer wiener! Kelsey wrote a song that won the company's Jingle Jam Talent Search last December. A
is a short, fun song that is easy to remember. In her jingle, the third grader from Oklahoma talks about how much she loves hot dogs.
Kelsey's song won her a $20,000 college scholarship!
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
251,"What do termites, ants, and honeybees have in common? They are all
. Social insects live together in large groups called
. Social insects always have at least one queen. The queen is the mother. She lays the eggs. The rest of the group divides the work.
Ants often live in underground nests. The nests have thousands of rooms connected by tunnels. Millions of ants may live together in a nest. It can contain more than one queen. Worker ants take care of all the other ants. Larger worker ants are called soldier ants. Their job is to guard the nest.
Life in a honeybee hive is busy. Up to 60,000 bees may live together. Only one queen bee lives in a hive. Worker bees do all the chores. They care for the young bees and the queen. They clean and guard the hive and control the hives temperature. The workers also make food for all the bees in the hive.
Termites build tall nests in wood or soil. A nest can be up to 40 feet high. Millions of termites may live in one nest. Every colony has a king and a queen. They make the eggs. Worker termites build the nest and care for the eggs. Soldier termites protect the colony.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
137,"Which five states produced the most turkeys last year? Read the map to find out. Then fill in the circle for the best answer to each question.
 Which state produced the most turkeys?
 Which state produced a million more turkeys than Missouri?
 How many turkeys did Arkansas produce?
 How many more turkeys did North Carolina produce than Arkansas?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
588,"The prehistoric ""terror bird"" was larger than an adult man.
A teenager recently discovered the skull of a huge prehistoric bird in Argentina, a country in South America. Scientists say the 10-foot-tall bird had a sharp, hooked beak and thin legs. They think that the bird probably ate animals as large as sheep and ran fast.
The big bird belonged to a group of birds called ""terror birds"" that once lived on Earth. ""It is an unbelievable creature. This is the largest known bird, with a skull bigger than a horses head,"" says Luis Chiappe, director of the Dinosaur Institute, a part of the Natural History Museum of Los Angeles County, California.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
82,"Whiskers's class went to the museum for a field trip. But, oops, the story of their trip is in the wrong order. Use the clues to put the story in order.
Fourth, Whiskers and his class went to see the train display. They saw an old locomotive--a train's engine. The first locomotives used steam to move. This steam locomotive could pull many train cars, or parts of a train.
First, the students went to see the dinosaurs. Dinosaurs lived long ago. Dinosaurs are now extinct, or all gone. Scientists use dinosaur fossils, old bones or marks made by body parts or plants, to learn about dinosaurs.
Fifth, Whiskers saw real moon rocks and pictures of astronauts, the people trained to visit space. Astronaut Neil Armstrong was the first man to step onto the moon. He put an American flag up on the moon. He brought moon rocks back to Earth.
Second, Whiskers's class went to see an Egyptian mummy, or a dead body that has been kept in a special way. Egyptians buried their pharaohs, or kings, as mummies. The bodies were wrapped and put in fancy boxes. The boxes were decorated with paintings and writing.
Sixth, Whiskers's class met by the main door. They looked at a statue,or form of something or somebody. The statue is a copy of one called The Thinker. Whiskers was thinking, too. He was thinking about his day. He was glad he had visited the museum!
Third, Whiskers went with his class to see knights, or soldiers from long ago. Knights wore armor, or metal clothing, for protection. They used shields and swords to fight off enemies.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
434,"What sounds do you hear right now? You may hear a fan blowing, kids talking, or a bell ringing. All the sounds you hear travel in waves. Those waves enter your outer ear. They travel through your middle ear and inner ear. Your inner ear sends a message to your brain. Then you hear sound. Study the ear below to learn more.
That means it moves quickly back and forth. When people speak, their vocal cords vibrate. When you pluck a guitar string, it vibrates and makes sound.
Did you know that sounds can travel through solid materials? Try this experiment with a partner to find out. Place a plastic ruler on a table. Make sure one end is hanging over the edge. Hold the ruler down with one hand. Ask your partner to place his or her ear against the surface of the table. With your other hand, gently snap the end of the ruler that is hanging over the floor. What did you and your partner see, hear, and feel?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
268,"took many objects to space for testing.
took off in early September. Student scientists put objects in the shuttle to be tested in space.
Some students from Missouri are testing seeds. The students had sent one batch of seeds on
They kept a second batch of seeds on Earth. The astronauts on
brought their seeds back to Earth on September 20. The students planted the seeds that had been in space. The students also planted the seeds they had kept on Earth. When the seeds grow into plants, the students will compare them. They want to find out whether being in space changed the seeds.
Other objects were also carried into space. Students sent hair, bread, hamburger, toothpaste, and even bubble gum! The students want to see if being in space affected the objects.
Sixteen countries are helping to build the
So far, three pieces of the station are in space.
It will take 43 spaceflights to carry all the parts of the
is complete, it will weigh 900,000 pounds. That's as heavy as 75 African elephants.
Atlantis Traveled to the International Space Station
The main mission of the space shuttle was to carry supplies to the
Many countries are building the station. The
is being built about 250 miles above Earth.
Scientists plan to start living and working in the space station before December. If all goes well, the
Whiskers' Thinking Page: The United States in Space
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
183,"Many people chew sugar-free gum today. Did people chew gum thousands of years ago? Scientists say yes. A 5,000-year-old lump of gum was recently dug up. It even had tooth marks on it!
The gum was made from tree bark tar. One expert explains that the tar was boiled and cooled. Then it was heated again to make it soft enough for people to chew.
Scientists say the sticky tar might have been used to treat mouth infections. They believe that people who chewed the gum might also have used it as a glue to fix things, such as pots.
A college student found the gum in Finland. That is a country in Europe. The student was helping scientists dig for
. An artifact is an object made by people who lived in the past.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
304,"The Statue of Liberty is a symbol of the United States. It was a gift to our country from the people of France.
Read each question, and fill in the letter next to the best answer.
1.  The Statue of Liberty is a symbol of __________.
3.  There are__________ steps inside the Statue of Liberty.
4.  The seven spikes on the crown stand for __________.
To help you remember the names of the continents, just think of this silly sentence:
Nine smart elephants are always adding apples.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
397,"This firefighter is dressed in about 100 pounds of firefighting equipment.
Some men and women go to special classes to learn how to become firefighters. Those men and women learn how to save people during a fire. They learn how to put out fires. In class, they learn how to use special tools to do their job.
over and over. A drill is a chance for firefighters to practice their jobs. Sometimes they practice putting out fires. Other times, they practice searching for people. Their practice helps them get ready for real fires.
. Turnout gear is special clothing that keeps firefighters safe from fire. It includes a helmet, a mask, a jacket, pants, and boots. The firefighters make sure their gear is always ready. They make sure their tools and fire truck are ready, too.
Firefighters practice their job. How can you practice being ready for a fire at home?
Firefighters teach children about fire safety. They teach people how to keep fires from starting and what to do if a fire happens. They also teach people to have a home-escape plan and working smoke alarms.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
455,"Read about the growth of a butterfly. Then fill in the circle next to the correct answer to each question.
Female monarchs lay eggs on the leaves of milkweed plants.
A larva, or baby caterpillar, hatches from an egg.
After a few weeks, the larva grows into a pupa. It forms a hard shell called a
When the pupa grows into an adult butterfly, it comes out of the chrysalis.
1.   How many steps are in a butterflys life?
2.   Where does a female monarch lay eggs?
 on the leaves of milkweed plants
3.   What hatches from the egg?
4.   What does the pupa do in the chrysalis?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
354,"The United States is having money trouble. It now costs more than a penny to make a penny. A nickel costs nearly 8 cents to make.
Why are those coins so costly? Copper, nickel, and zinc are metals that are going up in price. Copper and zinc are used to make pennies. Nickel and copper are used in nickels.
Some lawmakers want the U.S Mint to use a cheaper metal: steel. It was used in pennies made in 1943, when there wasnt enough copper. You wont see new steel coins just yet. Other lawmakers first have to agree to the plan.
Some lawmakers want to bring back the steel penny.
The Lincoln penny turns 100 this year. Abraham Lincoln was our countrys 16th president. His picture has been on the penny since 1909.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
136,"The Grand Canyon is made of nearly 40 different rock layers. The layers include sandstone, shale, and limestone.
. Sediment is small pieces of sand, clay, or seashells that are carried by water.
Rocks and the sediment they contain are made of
. A mineral is a natural material found in the ground. Read the chart to learn more.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
580,"Astronauts travel into space on a space shuttle. Most space trips take about ten days. During that time, astronauts work, eat, sleep, and have fun. Many things in the space shuttle are different than they are on Earth.
Eating in space can be hard because everything floats. Juice poured into a cup will float away and crumbs can get into air vents. So astronauts drink and eat in special ways. Astronauts drink with special straws and pouches. The pouch closes around the straw so juice doesn't leak out. Astronauts eat foods that don't make crumbs, like tortillas instead of bread.
On Earth, people usually sleep in beds. But most astronauts sleep in sleeping bags. The sleeping bags are in little cubbies. That way, a sleeping astronaut won't lose his or her pillow or float into something!
Astronauts have to work hard in space. Astronauts make sure that the space shuttle is in good condition. They clean air vents and check the engines and computers. The astronauts also do research and tests. Their work helps people learn about space.
A space shuttle does not have much room inside. But astronauts can still have fun. Astronauts like to watch Earth from the windows. They also like to use exercise bikes or float around the shuttle together.
What would you do for fun while in space?
a spacecraft used to transport people to and from space
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
30,"Take a tour of our countrys natural wonders.
Pack your bags! Its time to take a road trip. Our country has many
Those are places in nature that are well-known.
Have a blast at Old Faithful! That is a
in Wyoming. A geyser is a spring that shoots steam and hot water into the air. Old Faithful erupts every 35 to 120 minutes. The water can reach up to 184 feet high. The blast lasts for only a few minutes. During that time, thousands of gallons of water shoot up in the air.
Niagara Falls is an amazing sight. It is made up of two
Those are places in a river or stream where water drops a long way. The waterfalls are on the Niagara River. They are shared by New York and Ontario, Canada.
The two waterfalls are about 170 to 180 feet high. If they were side-by-side, they would be more than 3,000 feet wide.
is a deep, narrow valley with high cliffs on each side. It is often carved over time by a fast-moving river.
The Grand Canyon is in Arizona. It was carved by the Colorado River millions of years ago. The river continues to flow through it today and wear away the rock.
Where are some of the worlds tallest trees? They are in Redwood National Park in California. The trees are called redwoods. They can grow more than 300 feet tall. Their trunks can be up to 20 feet wide. Redwood trees live for a long time. Some are more than 2,000 years old.
Which of these natural landmarks would you most like to visit? Why?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
95,"You might think penguins walk in a funny way. But there's a good reason that they waddle. Waddling helps penguins save energy. It could also be helpful to humans.
Scientists studied how penguins move. Because they have short legs and big feet, penguins would get worn out quickly if they walked. When they waddle, penguins rock back and forth. The motion moves them forward easily.
The scientists say that waddling could help some people who have trouble walking. Scientists may design new walking devices that move as penguins do.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
430,"Which animal was a big part of Native American life long ago? The horse, of course! That is what one museum
is about. An exhibit is a show.
The painting are on display at the exhibit.
The exhibit is called A Song for the Horse Nation. It has paintings, photos, and other objects showing horses and Native American life.
The beaded bag are on display at the exhibit.
The exhibit opened October 29 in Washington, D.C. It can be seen at the National Museum of the American Indian.
The horse mask are on display at the exhibit.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
56,"The first telephone and a modern cellular phone.
solve problems and help make our lives easier. The Wright brothers invented the first airplane in 1903. The first flight traveled about half the length of a football field and lasted 12 seconds. Todays airplanes can travel long distances. Look at the ways that some inventions have changed over the years.
Discover how some inventions have changed over time.
Alexander Graham Bell invented the telephone in 1876. The first phone had a trumpet-shaped part that was used to speak and to listen.
Many people carry small cell phones. They have no wires, unlike earlier phones. Cell phones let people talk all over the world.
Calculators have taken over where once the abacus was used.
The first calculator was invented in Asia nearly 500 years ago. People moved beads on a wooden rack to help them count.
Calculators come in many shapes and sizes. They can even be part of other inventions, including computers, watches, and cell phones.
Television became popular in the 1950s. The first TVs did not have a remote control. They were black and white and had poor sound.
Many modern TVs have flat screens. Some can be hung on a wall. Todays televisions have very clear pictures and excellent sound.
Long ago, people kept track of time by recording the movementof the sun across the sky. The first clock was called a
Clocks keep time for us. With a quick glance at a clock or watch, we know the time of day. What time is it now?
This time line follows the history of music machines from then to now.
What else was invented long ago that you use in your everyday life?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
373,"Learn about the countries that border the United States.
We live in the United States. Canada is to the north. Mexico is to the south. See how the two countries are alike and how they are different.
Plains are areas of land without trees. Canadas north is in the Arctic. That area is very cold.
Pink and yellow tulips grow near the Ottawa River in Canada.
Most families in Canada are small. The average size is three people.
Kids in Canada start school at age 5 or 6. The school day lasts for about six hours.
Canada has two official languages. They are English and French.
Many people in Canada like playing and watching hockey.
The Ottawa Senators and the Toronto Maple Leafs play hockey.
Mexico has tropical rain forests, mountains, volcanoes, and deserts. In the center of Mexico is a high plain.
Popocatepetl is one of Mexicos most active volcanoes.
Families in Mexico are often large. Parents, kids, and grandparents often live in the same house.
Most kids in Mexico start school at age 6. They attend elementary school for about four hours each day. Most students wear uniforms.
Many people in Mexico like watching and playing soccer and baseball.
Kids play soccer in the Mexican state of Jalisco.
What do Canada and Mexico have in common? How are they different?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
406,"November 4 is Election Day. On that day, Americans will vote for the person to be the countrys top leader. They will
, or choose, the next president of the United States. John McCain and Barack Obama are running for president. Learn more about them below.
McCain with wife and dogs: courtesy of JohnMcCain.com
John McCain and his wife, Cindy, sit with their two dogs, Coco and Sam.
He is married to Cindy McCain. They have four sons and three daughters.
If John McCain wins, he will be the oldest person to become president.
John McCain has many petsthree parakeets, two dogs, two turtles, a cat, a ferret, and 13 fish. He loves watching sports. His favorites are basketball, football, and baseball.
Barack Obama, his wife, Michelle, and their daughters, Malia and Sasha, wave to a crowd.
He is married to Michelle Obama. They have two daughters.
If Barack Obama wins, he will be the first African American to become president.
Barack Obama is left-handed. He loves hot sauce. His favorite meal to cook is chili. He exercises every morning. He likes to jog and play basketball.
Why is it important for people to vote?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
6,"What do May 30, June 14, and July 4 have in common? They are all U.S. holidays!
The holiday honors Americans who died fighting in wars. Some people place American flags on the grave sites of those men and women.
Memorial Day is celebrated on the last Monday in May.
Americans honor our countrys flag on this day. Some groups have parades to celebrate. People fly the flag outside homes and other buildings.
It celebrates our countrys birthday. Many people have parties and watch fireworks on this holiday.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
589,"Every February, we celebrate Presidents' Day. We honor presidents by putting their pictures on money. Whose picture is on the new dollar coin?
New dollar coins showing George Washington will soon be at a bank near you. This month, the
(the place where money is made) began making one-dollar coins that show the faces of our presidents in the order they served in office. The George Washington dollar coin will be first, followed by coins showing John Adams, Thomas Jefferson, and James Madison. Would you rather carry a dollar bill or a dollar coin?
or arguing, about whether the penny should still be made. A penny is worth 1 cent. The U.S. Mint says it costs more to make the penny than the coin is worth. Some people want to keep the penny. They say the coin is a part of American history.
Should the U.S. Mint stop making the penny? What do you think?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
113,"Many people visit Hawaii each year. They admire the coral reefs that surround the islands. But those beautiful reefs have been damaged by people and ships. Recently the United States government made a law to protect the reefs around Hawaii.
is a large strip of hard sea animal skeletons that is close to the ocean's surface. More than half of the United States' coral reefs are located in the waters around Hawaii.
Coral reefs provide homes for sea animals. Reefs also protect coastlines from dangerous, pounding waves. When waves pass over reefs, they slow down and get smaller.
Hawaii's reefs are being hurt. People have polluted the water around the reefs and have taken too many fish.
Before he left office, President Bill Clinton created the Northwestern Hawaiian Islands Coral Reef Reserve. A
is an area protected by the government. This reserve is underwater and covers 84 million acres. That is almost as big as the states of Florida and Georgia combined.
Special rules make sure the reef reserve will be protected. People are not allowed to remove coral from the reefs. The number of fish taken from the reserve area cannot go up. Hawaii's reefs are now protected from further damage.
A coral reef is built by tiny sea creatures called coral
Coral polyps have hard outer skeletons that protect them. When the polyps die, their skeletons stay. After a long time, the coral skeletons build up, forming a reef.
More than 2/3 of the world's coral reefs have been damaged by pollution and too much fishing.
Coral can be tan, orange, yellow, purple, or green.
The Great Barrier Reef is the largest coral reef in the world. It is about 1,250 miles long and is located off the northeast coast of Australia.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
386,"In Harlem, a section of New York City, playing hockey and doing well in school go hand in hand.
A program called Ice Hockey in Harlem teachers kids how to play hockey. They learn the rules of the game and about hockey equipment. Then, one night per week, kids practice hockey at a local skating rink.
To play hockey, the kids have to go to tutoring sessions. The sessions use hockey information as learning tools. For example, the kids practice math skills by comparing hockey teams' scores. If the kids keep their grades up, they can play on hockey teams. Some travel across the country playing other teams.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
439,"Last November, doctors operated on a clouded leopard named Joe. Joe had not been eating and had trouble walking. A disease was causing fluid to press on Joe's brain. This disease can also happen to cats, dogs, and humans. A two-hour operation saved Joe's life.
Joe is special because he is an endangered species. He is one of only a few hundred clouded leopards in the world.
Joe lives in Texas at the Fort Worth Zoo. He is often taken out of the zoo to visit people at schools and churches. A
, or animal doctor, at the zoo said Joe is ""part of the family.""
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
544,"People celebrate holidays in many ways. Some people decorate their homes. Some people give gifts to one another. Many holidays fall at the end of 2002.
Some people celebrate Hanukkah. Hanukkah lasts for eight days. Spinning the dreidel is one tradition of Hanukkah. A dreidel is a top. When the dreidel stops, the player get or gives a little gift such as candy or coins.
Some people celebrate Las Posadas. Las Posadas lasts for nine days. Singing is one tradition of Las Posadas. Each night of Las Posadas, some people gather and sing together. They walk through their towns, stopping at many homes. At the last home, everyone celebrates with a party.
Some people celebrate Christmas. Christmas is on December 25. Decorating a tree is one tradition of Christmas. People decorate evergreen trees with colorful decorations and lights inside their homes.
Some people celebrate Ramadan. Ramadan is a holiday that lasts for a month. Fasting is one tradition of Ramadan. During the day, grown-ups do not eat food. At night, people gather to eat a special meal.
Some people celebrate Kwanzaa. Kwanzaa is a holiday that lasts for seven days. Dancing is one tradition of Kwanzaa. On the last day of Kwanzaa, people play music and dance.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
522,"Firefighters protect people from fires. What keeps firefighters safe?
Read about a firefighter's turnout gear. Answer the questions below.
Kate Eiseman / Facts on File / Sean Parkes
What protects a firefighter's head from falling objects?
What buzzes when a firefighter stops moving?
What keeps a firefighter from breathing in smoke?
What does a tank do for a firefighter?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
568,"The ocean is filled with many different kinds of animals. This sea turtle lives in the upper zone of the water.
Killer whales breach, or jump out of the water.
is a large body of salt water. It can be divided into three
or layers. The deeper the water, the colder it gets. Why? Sunlight reaches only the water near the ocean's surface. Take a look in each zone to see some of the animals that live there.
The top layer of the ocean is called the sunlit zone. It is lit by enough sunlight for plants to grow. All plants and most marine animals live in this zone. Whales live here because they need to swim to the surface to breathe air.
Some fish here have special shapes to protect them from
A predator is an animal that eats another animal for food. The porcupine fish puffs up and raises its spines when danger is near.
Twilight Zone (650 feet to 3,300 feet)
The ocean is colder in the twilight zone. Only dim light reaches this area. There is not enough light for plants to grow. Fewer sea creatures are found here than in the sunlit zone. Jellyfish and octopuses are often found here.
Many jellyfish have stinging tentacles that they use to defend themselves and to capture
Prey is an animal that is caught and eaten by a predator. Octopuses use the suction cups on their tentacles to hold on to prey.
Midnight Zone (3,300 feet to 19,800 feet)
It is pitch-dark and very cold in the midnight zone. No plants grow here. Many of the animals have sharp teeth and big jaws. Other creatures, such as the ratfish, have large eyes to see in the dark. Ratfish swim along the bottom of the ocean and eat smaller sea animals, such as shrimp and sea stars.
Some animals, like the hatchetfish, have body parts that glow in the dark. That helps them to attract prey.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
245,"     I wrote a poem about polar bears. My teacher asked me to read it out loud. Im afraid the class will laugh. What should I do?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
410,"Celebrate Constitution Day! Get to know the U.S. Constitution.
Constitution Day is September 17. On that day, students across the United States will learn about the
. That is a written plan that tells the
of our country. A law is a rule.
A group of leaders wrote the United States Constitution more than 200 years ago. George Washington was one of those leaders.
The U.S. Constitution was signed in 1787. Learn more below.
The Constitution was written by hand. It has more than 4,000 words and starts,
Our country had only 13 states when the Constitution was written. It has 50 states today.
Benjamin Franklin was the oldest person to sign the Constitution. At the time, he was 81.
A letter from George Washington was found recently. A 10-year-old girl had saved it in a scrapbook in 1826. The letter was sent to her grandfather, Jacob Morris. The girl lived in New Jersey. Her name was Julia Kean.
Washington wrote the letter in 1787. At that time, he was meeting with other leaders to create the U.S. Constitution. In the letter, Washington wrote that the country's happiness depended on what the leaders decided. Two years later, he became our country's first president.
The letter is important, say history experts. It helps people learn more about our country's past.
Why do people need rules? Which rules are most important to you?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
621,"of a dinosaur heart last April. A fossil is what is left of a plant or an animal that lived long ago.
, or parts. A human heart also has four chambers. Scientists say the dinosaur heart may have worked a lot like the human heart.
Before the discovery, scientists thought that dinosaur hearts had only three chambers. A four-chambered heart probably helped
move quickly. Being able to move fast helped it get away from larger dinosaurs.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
347,"Peggy Whitson's job is out of this world. She is an astronaut. In October 2007, she became the first woman to lead the International Space Station. That is a giant lab in space. The station is being built as it moves around, or
, Earth. Astronauts live and work at the station.
How does Whitson feel about commanding the space station?
""I think it's special that I get the opportunity to play that role,"" she says. Most NASA astronauts are men. NASA is the U.S. space agency. Whitson thinks it is important for women to be a part of the space program.
When Whitson returns home in April, she will set another record. She will have spent more time in space than any other woman.
First woman to pilot a space shuttle
Would you want be an astronaut? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel2
